date,batch_total_consumption,batch_total_production,total_anomalies,batch_id
2025-01-01,23873.5773099,24000,19,24
2025-01-02,23876.70978,24000,24,24
2025-01-03,23876.89504,24000,21,24
2025-01-04,11936.15221,12000,10,12
2025-01-05,11939.94706,12000,14,12
2025-01-06,23880.46293,24000,28,24
2025-01-07,23874.5168,24000,26,24
2025-01-08,23884.8237,24000,26,24
2025-01-09,23887.4019,24000,23,24
2025-01-10,23888.6281,24000,24,24
2025-01-11,11937.922,12000,11,12
2025-01-12,11940.3973,12000,17,12
2025-01-13,23858.1953,24000,23,24
2025-01-14,23870.6109,24000,29,24
2025-01-15,23887.6099,24000,26,24
2025-01-16,23878.8096,24000,30,24
2025-01-17,23873.2903,24000,18,24
2025-01-18,11957.7544,12000,14,12
2025-01-19,11938.1249,12000,9,12
2025-01-20,23889.0495,24000,24,24
2025-01-21,23879.2162,24000,20,24
2025-01-22,23877.2774,24000,26,24
2025-01-23,23862.485,24000,22,24
2025-01-24,23899.028299999998,24000,22,24
2025-01-25,11944.0254,12000,13,12
2025-01-26,11937.4825,12000,9,12
2025-01-27,11963.8498,12000,19,12
2025-01-28,11946.8217,12000,10,12
2025-01-29,11920.428,12000,4,12
2025-01-30,11938.1387,12000,11,12
2025-01-31,11945.3825,12000,8,12
2025-02-01,11951.6249,12000,20,12
2025-02-02,11934.5091,12000,7,12
2025-02-03,23876.4187,24000,24,24
2025-02-04,23863.2759,24000,25,24
2025-02-05,23886.1355,24000,28,24
2025-02-06,23846.9421,24000,17,24
2025-02-07,23855.9865,24000,16,24
2025-02-08,11943.9026,12000,13,12
2025-02-09,11963.697400000001,12000,20,12
2025-02-10,23921.1596,24000,28,24
2025-02-11,23850.694,24000,19,24
2025-02-12,23874.5226,24000,17,24
2025-02-13,23880.6115,24000,27,24
2025-02-14,23873.0004,24000,25,24
2025-02-15,11919.9856,12000,4,12
2025-02-16,11946.7671,12000,11,12
2025-02-17,23895.5621,24000,20,24
2025-02-18,23858.3206,24000,18,24
2025-02-19,23866.5883,24000,29,24
2025-02-20,23897.9814,24000,25,24
2025-02-21,23895.153,24000,34,24
2025-02-22,11936.275,12000,11,12
2025-02-23,11930.194,12000,7,12
2025-02-24,23886.755,24000,20,24
2025-02-25,23881.404,24000,28,24
2025-02-26,23858.981,24000,19,24
2025-02-27,11946.408,12000,9,12
2025-02-28,11948.571,12000,11,12
2025-03-01,11944.333,12000,10,12
2025-03-02,11937.985,12000,11,12
2025-03-03,23881.661,24000,28,24
2025-03-04,23888.579,24000,22,24
2025-03-05,23899.01,24000,34,24
2025-03-06,23896.86,24000,24,24
2025-03-07,23869.121,24000,16,24
2025-03-08,11936.249,12000,9,12
2025-03-09,11932.335,12000,8,12
2025-03-10,23858.935,24000,23,24
2025-03-11,23873.092,24000,19,24
2025-03-12,23916.078,24000,30,24
2025-03-13,23888.872,24000,23,24
2025-03-14,23852.13,24000,20,24
